step,epoch,loss
11585,30,0.046677
11586,30,0.058697
11587,30,0.066367
11588,30,0.060812
11589,30,0.066973
11590,30,0.063124
11591,30,0.074169
11592,30,0.051646
11593,30,0.050114
11594,30,0.052851
11595,30,0.066283
11596,30,0.058174
11597,30,0.076711
11598,30,0.055774
11599,30,0.060120
11600,30,0.045764
11601,30,0.049727
11602,30,0.056630
11603,30,0.058311
11604,30,0.057689
11605,30,0.062705
11606,30,0.060743
11607,30,0.060652
11608,30,0.066170
11609,30,0.059423
11610,30,0.072733
11611,30,0.067643
11612,30,0.052800
11613,30,0.076610
11614,30,0.070460
11615,30,0.064232
11616,30,0.064955
11617,30,0.054253
11618,30,0.061641
11619,30,0.052217
11620,30,0.072187
11621,30,0.061130
11622,30,0.063552
11623,30,0.064533
11624,30,0.059717
11625,30,0.048759
11626,30,0.046759
11627,30,0.054311
11628,30,0.058116
11629,30,0.050664
11630,30,0.055090
11631,30,0.060283
11632,30,0.048148
11633,30,0.063944
11634,30,0.056206
11635,30,0.049552
11636,30,0.050411
11637,30,0.066394
11638,30,0.058787
11639,30,0.055732
11640,30,0.066785
11641,30,0.051603
11642,30,0.056810
11643,30,0.062021
11644,30,0.048673
11645,30,0.057884
11646,30,0.050178
11647,30,0.069310
11648,30,0.063987
11649,30,0.075619
11650,30,0.051206
11651,30,0.067610
11652,30,0.064858
11653,30,0.051902
11654,30,0.068972
11655,30,0.050817
11656,30,0.061876
11657,30,0.076785
11658,30,0.052571
11659,30,0.051057
11660,30,0.076572
11661,30,0.048666
11662,30,0.055809
11663,30,0.056466
11664,30,0.070564
11665,30,0.053284
11666,30,0.045162
11667,30,0.069843
11668,30,0.056671
11669,30,0.066131
11670,30,0.058610
11671,30,0.049719
11672,30,0.044870
11673,30,0.054314
11674,30,0.053842
11675,30,0.059569
11676,30,0.063206
11677,30,0.054549
11678,30,0.055514
11679,30,0.065754
11680,30,0.058143
11681,30,0.047952
11682,30,0.063074
11683,30,0.055604
11684,30,0.053234
11685,30,0.058253
11686,30,0.060916
11687,30,0.065276
11688,30,0.069730
11689,30,0.047919
11690,30,0.061389
11691,30,0.057799
11692,30,0.038106
11693,30,0.048825
11694,30,0.045030
11695,30,0.052030
11696,30,0.048383
11697,30,0.055004
11698,30,0.062794
11699,30,0.069008
11700,30,0.056042
11701,31,0.061815
11702,31,0.055271
11703,31,0.059471
11704,31,0.062392
11705,31,0.056934
11706,31,0.054668
11707,31,0.061930
11708,31,0.068172
11709,31,0.055392
11710,31,0.059414
11711,31,0.050551
11712,31,0.058094
11713,31,0.059619
11714,31,0.077181
11715,31,0.049064
11716,31,0.060787
11717,31,0.062287
11718,31,0.050069
11719,31,0.050114
11720,31,0.057324
11721,31,0.067873
11722,31,0.064183
11723,31,0.054885
11724,31,0.050902
11725,31,0.052227
11726,31,0.058171
11727,31,0.047609
11728,31,0.056850
11729,31,0.068063
11730,31,0.061565
11731,31,0.061520
11732,31,0.051270
11733,31,0.059558
11734,31,0.062942
11735,31,0.061034
11736,31,0.058410
11737,31,0.048290
11738,31,0.063143
11739,31,0.060706
11740,31,0.072626
11741,31,0.075882
11742,31,0.064476
11743,31,0.055642
11744,31,0.068066
11745,31,0.071684
11746,31,0.058761
11747,31,0.062940
11748,31,0.045488
11749,31,0.054721
11750,31,0.061760
11751,31,0.053112
11752,31,0.058423
11753,31,0.066417
11754,31,0.062948
11755,31,0.055012
11756,31,0.071751
11757,31,0.053903
11758,31,0.065696
11759,31,0.058430
11760,31,0.055380
11761,31,0.053174
11762,31,0.065835
11763,31,0.062216
11764,31,0.056763
11765,31,0.057570
11766,31,0.069993
11767,31,0.062654
11768,31,0.047155
11769,31,0.053926
11770,31,0.064693
11771,31,0.057525
11772,31,0.059422
11773,31,0.057713
11774,31,0.047133
11775,31,0.065352
11776,31,0.062279
11777,31,0.063245
11778,31,0.058177
11779,31,0.066188
11780,31,0.067086
11781,31,0.053065
11782,31,0.055728
11783,31,0.051668
11784,31,0.055860
11785,31,0.059149
11786,31,0.052491
11787,31,0.060824
11788,31,0.055491
11789,31,0.055808
11790,31,0.055337
11791,31,0.074978
11792,31,0.065895
11793,31,0.045302
11794,31,0.063769
11795,31,0.059942
11796,31,0.068027
11797,31,0.054632
11798,31,0.057292
11799,31,0.063585
11800,31,0.066768
11801,31,0.059841
11802,31,0.068642
11803,31,0.064534
11804,31,0.057217
11805,31,0.053446
11806,31,0.058588
11807,31,0.059062
11808,31,0.072067
11809,31,0.056272
11810,31,0.055821
11811,31,0.058574
11812,31,0.068602
11813,31,0.058706
11814,31,0.050575
11815,31,0.050943
11816,31,0.066824
11817,31,0.074917
11818,31,0.052829
11819,31,0.056843
11820,31,0.067449
11821,31,0.062417
11822,31,0.049046
11823,31,0.070413
11824,31,0.040645
11825,31,0.048497
11826,31,0.058915
11827,31,0.055611
11828,31,0.054050
11829,31,0.052742
11830,31,0.058658
11831,31,0.062956
11832,31,0.051167
11833,31,0.067594
11834,31,0.049315
11835,31,0.055390
11836,31,0.053080
11837,31,0.066862
11838,31,0.065408
11839,31,0.067225
11840,31,0.061662
11841,31,0.065884
11842,31,0.053006
11843,31,0.051601
11844,31,0.060430
11845,31,0.067120
11846,31,0.057339
11847,31,0.070864
11848,31,0.061559
11849,31,0.069498
11850,31,0.051664
11851,31,0.073939
11852,31,0.052815
11853,31,0.046265
11854,31,0.055447
11855,31,0.042556
11856,31,0.070458
11857,31,0.052043
11858,31,0.063765
11859,31,0.057909
11860,31,0.051511
11861,31,0.066566
11862,31,0.061089
11863,31,0.047471
11864,31,0.047912
11865,31,0.050837
11866,31,0.046851
11867,31,0.063700
11868,31,0.062673
11869,31,0.062353
11870,31,0.064857
11871,31,0.058463
11872,31,0.077123
11873,31,0.060073
11874,31,0.066984
11875,31,0.051604
11876,31,0.079663
11877,31,0.065811
11878,31,0.052783
11879,31,0.059502
11880,31,0.056209
11881,31,0.061325
11882,31,0.054479
11883,31,0.058357
11884,31,0.063126
11885,31,0.062188
11886,31,0.051009
11887,31,0.050716
11888,31,0.073835
11889,31,0.057451
11890,31,0.057149
11891,31,0.068095
11892,31,0.048434
11893,31,0.053914
11894,31,0.069235
11895,31,0.059198
11896,31,0.065825
11897,31,0.074842
11898,31,0.052687
11899,31,0.055481
11900,31,0.053372
11901,31,0.053159
11902,31,0.067457
11903,31,0.055834
11904,31,0.064407
11905,31,0.063130
11906,31,0.046273
11907,31,0.059253
11908,31,0.057253
11909,31,0.054259
11910,31,0.054221
11911,31,0.076251
11912,31,0.042772
11913,31,0.055882
11914,31,0.070363
11915,31,0.053079
11916,31,0.056480
11917,31,0.051870
11918,31,0.056818
11919,31,0.053503
11920,31,0.067982
11921,31,0.070777
11922,31,0.063029
11923,31,0.053614
11924,31,0.062595
11925,31,0.054106
11926,31,0.052260
11927,31,0.057913
11928,31,0.046902
11929,31,0.050141
11930,31,0.053812
11931,31,0.046516
11932,31,0.059649
11933,31,0.046097
11934,31,0.060804
11935,31,0.057397
11936,31,0.054152
11937,31,0.052880
11938,31,0.060353
11939,31,0.062811
11940,31,0.060874
11941,31,0.076605
11942,31,0.053513
11943,31,0.055343
11944,31,0.050276
11945,31,0.068720
11946,31,0.070723
11947,31,0.054890
11948,31,0.052972
11949,31,0.048154
11950,31,0.052752
11951,31,0.046591
11952,31,0.047330
11953,31,0.055247
11954,31,0.059268
11955,31,0.052760
11956,31,0.050747
11957,31,0.060137
11958,31,0.062627
11959,31,0.049333
11960,31,0.051414
11961,31,0.062201
11962,31,0.051235
11963,31,0.066971
11964,31,0.050466
11965,31,0.058227
11966,31,0.059137
11967,31,0.079506
11968,31,0.052318
11969,31,0.070977
11970,31,0.064497
11971,31,0.050329
11972,31,0.058452
11973,31,0.057403
11974,31,0.056784
11975,31,0.062894
11976,31,0.062053
11977,31,0.060829
11978,31,0.054153
11979,31,0.045920
11980,31,0.062801
11981,31,0.066605
11982,31,0.058929
11983,31,0.062783
11984,31,0.066411
11985,31,0.062807
11986,31,0.051678
11987,31,0.054828
11988,31,0.053582
11989,31,0.052523
11990,31,0.063306
11991,31,0.054042
11992,31,0.053332
11993,31,0.055291
11994,31,0.069312
11995,31,0.057515
11996,31,0.062803
11997,31,0.062875
11998,31,0.046439
11999,31,0.057106
12000,31,0.062126
12001,31,0.063650
12002,31,0.065286
12003,31,0.070368
12004,31,0.067278
12005,31,0.060439
12006,31,0.072168
12007,31,0.058542
12008,31,0.055021
12009,31,0.052757
12010,31,0.054199
12011,31,0.060393
12012,31,0.056663
12013,31,0.057547
12014,31,0.057510
12015,31,0.065151
12016,31,0.070125
12017,31,0.058228
12018,31,0.063964
12019,31,0.071700
12020,31,0.056417
12021,31,0.049589
12022,31,0.055922
12023,31,0.056625
12024,31,0.056975
12025,31,0.057983
12026,31,0.055730
12027,31,0.079830
12028,31,0.054548
12029,31,0.073146
12030,31,0.047365
12031,31,0.049597
12032,31,0.055480
12033,31,0.086190
12034,31,0.060868
12035,31,0.061983
12036,31,0.059470
12037,31,0.062512
12038,31,0.049086
12039,31,0.051489
12040,31,0.054088
12041,31,0.066049
12042,31,0.057380
12043,31,0.057169
12044,31,0.052932
12045,31,0.056639
12046,31,0.051851
12047,31,0.043008
12048,31,0.054884
12049,31,0.052761
12050,31,0.052970
12051,31,0.052118
12052,31,0.064623
12053,31,0.056280
12054,31,0.064777
12055,31,0.057569
12056,31,0.061480
12057,31,0.061190
12058,31,0.061779
12059,31,0.054754
12060,31,0.047564
12061,31,0.057027
12062,31,0.059067
12063,31,0.061045
12064,31,0.052634
12065,31,0.046261
12066,31,0.054306
12067,31,0.058127
12068,31,0.061489
12069,31,0.067363
12070,31,0.047710
12071,31,0.068099
12072,31,0.062219
12073,31,0.042118
12074,31,0.055576
12075,31,0.052704
12076,31,0.046434
12077,31,0.065461
12078,31,0.054909
12079,31,0.053136
12080,31,0.055487
12081,31,0.072089
12082,31,0.053241
12083,31,0.056583
12084,31,0.070648
12085,31,0.072161
12086,31,0.059419
12087,31,0.054968
12088,31,0.063736
12089,31,0.048197
12090,31,0.059866
12091,32,0.060424
12092,32,0.058508
12093,32,0.045654
12094,32,0.061900
12095,32,0.050263
12096,32,0.062340
12097,32,0.052297
12098,32,0.048085
12099,32,0.056515
12100,32,0.053177
12101,32,0.065226
12102,32,0.049834
12103,32,0.074278
12104,32,0.057615
12105,32,0.055303
12106,32,0.068754
12107,32,0.049265
12108,32,0.089770
12109,32,0.067652
12110,32,0.058852
12111,32,0.052206
12112,32,0.052102
12113,32,0.056251
12114,32,0.066850
12115,32,0.059220
12116,32,0.057132
12117,32,0.056269
12118,32,0.058714
12119,32,0.075877
12120,32,0.039816
12121,32,0.074645
12122,32,0.056432
12123,32,0.067609
12124,32,0.055519
12125,32,0.058678
12126,32,0.056454
12127,32,0.062154
12128,32,0.045305
12129,32,0.067749
12130,32,0.059522
12131,32,0.053551
12132,32,0.061895
12133,32,0.065168
12134,32,0.037093
12135,32,0.059347
12136,32,0.051236
12137,32,0.053967
12138,32,0.083618
12139,32,0.067047
12140,32,0.064127
12141,32,0.069982
12142,32,0.051074
12143,32,0.060978
12144,32,0.054908
12145,32,0.056288
12146,32,0.055142
12147,32,0.060240
12148,32,0.059756
12149,32,0.067538
12150,32,0.072261
12151,32,0.070099
12152,32,0.070670
12153,32,0.056866
12154,32,0.057624
12155,32,0.058376
12156,32,0.060260
12157,32,0.059546
12158,32,0.068972
12159,32,0.056966
12160,32,0.070786
12161,32,0.056401
12162,32,0.045051
12163,32,0.066082
12164,32,0.051548
12165,32,0.061142
12166,32,0.053663
12167,32,0.044087
12168,32,0.073597
12169,32,0.059414
12170,32,0.055751
12171,32,0.073812
12172,32,0.047278
12173,32,0.066968
12174,32,0.043546
12175,32,0.049872
12176,32,0.052935
12177,32,0.062018
12178,32,0.056542
12179,32,0.050603
12180,32,0.054305
12181,32,0.058566
12182,32,0.059065
12183,32,0.052076
12184,32,0.062032
12185,32,0.048940
12186,32,0.058180
12187,32,0.056148
12188,32,0.057297
12189,32,0.043475
12190,32,0.047510
12191,32,0.064881
12192,32,0.057172
12193,32,0.054092
12194,32,0.066393
12195,32,0.059510
12196,32,0.049584
12197,32,0.060419
12198,32,0.050105
12199,32,0.067598
12200,32,0.048044
12201,32,0.053535
12202,32,0.055890
12203,32,0.067926
12204,32,0.056896
12205,32,0.055466
12206,32,0.058817
12207,32,0.048417
12208,32,0.062229
12209,32,0.062088
12210,32,0.060148
12211,32,0.047115
12212,32,0.041450
12213,32,0.072458
12214,32,0.050454
12215,32,0.053469
12216,32,0.049037
12217,32,0.066777
12218,32,0.059697
12219,32,0.055282
12220,32,0.058757
12221,32,0.059962
12222,32,0.064486
12223,32,0.056221
12224,32,0.054280
12225,32,0.058634
12226,32,0.069001
12227,32,0.058899
12228,32,0.060331
12229,32,0.049167
12230,32,0.049209
12231,32,0.059285
12232,32,0.062404
12233,32,0.059749
12234,32,0.058250
12235,32,0.059018
12236,32,0.064931
12237,32,0.061559
12238,32,0.055070
12239,32,0.066890
12240,32,0.080338
12241,32,0.051259
12242,32,0.050880
12243,32,0.052541
12244,32,0.045511
12245,32,0.075968
12246,32,0.040049
12247,32,0.059189
12248,32,0.058374
12249,32,0.060915
12250,32,0.060819
12251,32,0.054612
12252,32,0.062026
12253,32,0.044482
12254,32,0.070955
12255,32,0.052710
12256,32,0.061429
12257,32,0.058072
12258,32,0.057369
12259,32,0.067530
12260,32,0.054716
12261,32,0.060654
12262,32,0.067823
12263,32,0.050009
12264,32,0.063514
12265,32,0.057493
12266,32,0.060969
12267,32,0.050014
12268,32,0.057489
12269,32,0.052480
12270,32,0.066661
12271,32,0.054097
12272,32,0.055349
12273,32,0.059234
12274,32,0.065379
12275,32,0.052087
12276,32,0.042123
12277,32,0.066895
12278,32,0.058988
12279,32,0.060852
12280,32,0.061224
12281,32,0.069747
12282,32,0.058872
12283,32,0.052670
12284,32,0.064470
12285,32,0.050454
12286,32,0.057884
12287,32,0.048221
12288,32,0.062324
12289,32,0.068642
12290,32,0.045562
12291,32,0.058744
12292,32,0.059181
12293,32,0.051825
12294,32,0.056407
12295,32,0.068898
12296,32,0.062754
12297,32,0.067227
12298,32,0.056430
12299,32,0.062596
12300,32,0.057460
12301,32,0.056662
12302,32,0.062299
12303,32,0.055951
12304,32,0.055434
12305,32,0.055477
12306,32,0.061988
12307,32,0.046400
12308,32,0.058656
12309,32,0.061087
12310,32,0.055524
12311,32,0.051545
12312,32,0.055563
12313,32,0.058862
12314,32,0.054617
12315,32,0.056674
12316,32,0.059905
12317,32,0.057741
12318,32,0.076890
12319,32,0.054245
12320,32,0.059941
12321,32,0.062254
12322,32,0.057930
12323,32,0.071462
12324,32,0.078354
12325,32,0.049396
12326,32,0.046239
12327,32,0.060171
12328,32,0.051768
12329,32,0.055453
12330,32,0.050432
12331,32,0.066201
12332,32,0.060022
12333,32,0.063503
12334,32,0.060627
12335,32,0.056536
12336,32,0.065597
12337,32,0.049578
12338,32,0.056764
12339,32,0.054786
12340,32,0.048622
12341,32,0.063300
12342,32,0.068199
12343,32,0.062403
12344,32,0.055405
12345,32,0.048598
12346,32,0.050873
12347,32,0.069119
12348,32,0.060660
12349,32,0.040928
12350,32,0.045905
12351,32,0.063306
12352,32,0.065522
12353,32,0.049895
12354,32,0.056929
12355,32,0.052909
12356,32,0.067102
12357,32,0.062676
12358,32,0.056600
12359,32,0.049525
12360,32,0.062902
12361,32,0.052051
12362,32,0.046463
12363,32,0.057716
12364,32,0.048326
12365,32,0.059077
12366,32,0.055660
12367,32,0.065391
12368,32,0.053672
12369,32,0.058889
12370,32,0.056551
12371,32,0.051621
12372,32,0.053049
12373,32,0.047451
12374,32,0.052860
12375,32,0.054773
12376,32,0.051701
12377,32,0.044426
12378,32,0.070061
12379,32,0.060526
12380,32,0.052869
12381,32,0.051596
12382,32,0.055313
12383,32,0.058291
12384,32,0.061510
12385,32,0.053274
12386,32,0.051563
12387,32,0.050994
12388,32,0.056148
12389,32,0.055597
12390,32,0.043292
12391,32,0.046743
12392,32,0.070546
12393,32,0.059749
12394,32,0.054535
12395,32,0.063636
12396,32,0.049503
12397,32,0.066215
12398,32,0.050918
12399,32,0.047685
12400,32,0.050627
12401,32,0.064297
12402,32,0.046093
12403,32,0.059043
12404,32,0.064055
12405,32,0.049584
12406,32,0.059867
12407,32,0.038774
12408,32,0.062878
12409,32,0.059483
12410,32,0.055684
12411,32,0.057277
12412,32,0.050298
12413,32,0.070750
12414,32,0.066332
12415,32,0.059809
12416,32,0.054532
12417,32,0.047181
12418,32,0.057625
12419,32,0.064197
12420,32,0.074479
12421,32,0.048693
12422,32,0.058258
12423,32,0.060441
12424,32,0.051957
12425,32,0.054328
12426,32,0.056037
12427,32,0.066229
12428,32,0.047959
12429,32,0.051581
12430,32,0.048383
12431,32,0.069355
12432,32,0.066051
12433,32,0.049280
12434,32,0.058231
12435,32,0.056705
12436,32,0.062956
12437,32,0.059814
12438,32,0.059653
12439,32,0.054114
12440,32,0.060792
12441,32,0.051524
12442,32,0.060728
12443,32,0.058507
12444,32,0.057194
12445,32,0.063429
12446,32,0.062321
12447,32,0.055211
12448,32,0.072401
12449,32,0.049192
12450,32,0.061891
12451,32,0.065121
12452,32,0.062380
12453,32,0.048322
12454,32,0.060236
12455,32,0.061491
12456,32,0.060260
12457,32,0.054376
12458,32,0.062150
12459,32,0.062236
12460,32,0.052157
12461,32,0.060888
12462,32,0.058247
12463,32,0.045887
12464,32,0.065478
12465,32,0.054441
12466,32,0.065366
12467,32,0.058450
12468,32,0.064249
12469,32,0.058030
12470,32,0.077217
12471,32,0.054958
12472,32,0.056201
12473,32,0.052686
12474,32,0.064818
12475,32,0.054297
12476,32,0.050287
12477,32,0.051182
12478,32,0.059345
12479,32,0.066595
12480,32,0.062330
12481,33,0.068064
12482,33,0.048682
12483,33,0.049716
12484,33,0.056895
12485,33,0.044498
12486,33,0.059490
12487,33,0.055582
12488,33,0.057292
12489,33,0.044749
12490,33,0.049762
12491,33,0.065149
12492,33,0.045834
12493,33,0.069416
12494,33,0.057489
12495,33,0.049249
12496,33,0.059043
12497,33,0.061528
12498,33,0.054884
12499,33,0.065930
12500,33,0.060557
12501,33,0.061687
12502,33,0.074258
12503,33,0.053651
12504,33,0.054085
12505,33,0.059281
12506,33,0.043499
12507,33,0.058898
12508,33,0.060607
12509,33,0.061928
12510,33,0.059102
12511,33,0.070401
12512,33,0.058185
12513,33,0.060200
12514,33,0.050056
12515,33,0.052893
12516,33,0.048272
12517,33,0.045699
12518,33,0.048868
12519,33,0.052661
12520,33,0.051810
12521,33,0.056393
12522,33,0.063308
12523,33,0.066137
12524,33,0.046578
12525,33,0.066160
12526,33,0.052846
12527,33,0.052970
12528,33,0.057443
12529,33,0.053055
12530,33,0.055820
12531,33,0.050262
12532,33,0.068777
12533,33,0.048246
12534,33,0.059187
12535,33,0.053509
12536,33,0.041945
12537,33,0.066890
12538,33,0.067302
12539,33,0.044816
12540,33,0.054053
12541,33,0.062417
12542,33,0.049750
12543,33,0.060881
12544,33,0.060852
12545,33,0.053194
12546,33,0.061782
12547,33,0.065402
12548,33,0.073967
12549,33,0.066046
12550,33,0.055175
12551,33,0.056605
12552,33,0.078040
12553,33,0.050060
12554,33,0.051460
